web-scraper-order,web-scraper-start-url,single,single_href,title,price,rating,image_src
1718640466-6,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 189 cm (75 inches) 4K Ultra HD Smart QLED Google TV 75P71B Pro (Black),https://www.amazon.in/TCL-inches-Google-75P71B-Pro/dp/B0CZ73CHBM/ref=sr_1_26?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-26,TCL 189 cm (75 inches) 4K Ultra HD Smart QLED Google TV 75P71B Pro (Black),"89,990",4.2,https://m.media-amazon.com/images/I/81ultpFZXrL._SX522_.jpg
1718640472-7,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55P71B Pro (Black),https://www.amazon.in/TCL-inches-Google-55P71B-Pro/dp/B0CZ6JLH88/ref=sr_1_25?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-25,TCL 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55P71B Pro (Black),"44,990",4.2,https://m.media-amazon.com/images/I/81lzDzIT3dL._SX522_.jpg
1718640478-8,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C61B (Black),https://www.amazon.in/TCL-inches-Ultra-Google-43C61B/dp/B0CZLLPXRJ/ref=sr_1_24?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-24,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C61B (Black),"32,990",4,https://m.media-amazon.com/images/I/71FPL4Y+ONL._SX522_.jpg
1718640485-9,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 164 cm (65 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 65P635 (Black),https://www.amazon.in/TCL-inches-Metallic-Bezel-Less-65P635/dp/B0B6W5Y36R/ref=sr_1_23?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-23,TCL 164 cm (65 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 65P635 (Black),"49,990",4.1,https://m.media-amazon.com/images/I/71fmmgaEwSL._SX522_.jpg
1718640491-10,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 139 cm (55 inches) 4KUltra HD Smart QLED Google TV 55C645 (Black),https://www.amazon.in/TCL-inches-4KUltra-Google-55C645/dp/B0C43P48M9/ref=sr_1_22?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-22,TCL 139 cm (55 inches) 4KUltra HD Smart QLED Google TV 55C645 (Black),"42,990",4,https://m.media-amazon.com/images/I/81LMIVQi06L._SX522_.jpg
1718640496-11,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C655 (Black),https://www.amazon.in/TCL-inches-Ultra-Google-43C655/dp/B0CZLKK544/ref=sr_1_21?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-21,TCL 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C655 (Black),"34,990",4,https://m.media-amazon.com/images/I/71tLdIt4V6L._SX522_.jpg
1718640504-12,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 126 cm (50 inches) 4K Ultra HD Smart QLED Google TV 50C61B (Black),https://www.amazon.in/TCL-inches-Ultra-Google-50C61B/dp/B0CZLKVVTG/ref=sr_1_20?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-20,TCL 126 cm (50 inches) 4K Ultra HD Smart QLED Google TV 50C61B (Black),"37,990",4,https://m.media-amazon.com/images/I/71vL-5JSaML._SX522_.jpg
1718640513-13,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 80.04 cm (32 inches) Bezel-Less S Series Full HD Smart LED Google TV 32S5400 (Black),https://www.amazon.in/TCL-inches-Bezel-Less-Google-32S5400/dp/B0BNVNBXJJ/ref=sr_1_19?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-19,TCL 80.04 cm (32 inches) Bezel-Less S Series Full HD Smart LED Google TV 32S5400 (Black),"15,990",4,https://m.media-amazon.com/images/I/71KcH1H0LmL._SX679_.jpg
1718640519-14,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 164 cm (65 inches) Metallic Bezel-Less Series 4K Ultra HD Smart LED Google TV 65V6B (Black),https://www.amazon.in/TCL-inches-Metallic-Bezel-Less-65V6B/dp/B0CZ6VXCBN/ref=sr_1_18?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-18,TCL 164 cm (65 inches) Metallic Bezel-Less Series 4K Ultra HD Smart LED Google TV 65V6B (Black),"52,990",4.1,https://m.media-amazon.com/images/I/710VrtOMydL._SX522_.jpg
1718640526-15,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 126 cm (50 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 50P635 (Black),https://www.amazon.in/TCL-inches-Metallic-Bezel-Less-50P635/dp/B0B6W4DHQ7/ref=sr_1_17?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-17,TCL 126 cm (50 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 50P635 (Black),"29,990.00",4.1,https://m.media-amazon.com/images/I/71sJ0EYm3YL._SX522_.jpg
1718640533-16,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 101 cm (40 inches) Mettalic Bezel-Less Full HD Smart Android LED TV 40L4B (Black),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODc4MDk4MjkyODI4MTY4OjE3MTg2NDA0MjM6c3BfbXRmOjMwMDE5ODIwNDMwMDEzMjo6MDo6&url=%2FTCL-Mettalic-Bezel-Less-Android-40L4B%2Fdp%2FB0CZ6QF29Y%2Fref%3Dsr_1_16_sspa%3Fcrid%3DS188IV90HY89%26dib%3DeyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs%26dib_tag%3Dse%26keywords%3Dtcl%2Btv%26qid%3D1718640423%26s%3Delectronics%26sprefix%3DTCL%252Celectronics%252C364%26sr%3D1-16-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TCL 101 cm (40 inches) Mettalic Bezel-Less Full HD Smart Android LED TV 40L4B (Black),"18,490",4,https://m.media-amazon.com/images/I/71Shx2GLpvL._SX679_.jpg
1718640540-17,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 108 cm (43 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 43P635 (Black),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODc4MDk4MjkyODI4MTY4OjE3MTg2NDA0MjM6c3BfbXRmOjMwMDAwNDM5MDI3MzEzMjo6MDo6&url=%2FTCL-inches-Metallic-Bezel-Less-43P635%2Fdp%2FB0B6W8XCQC%2Fref%3Dsr_1_15_sspa%3Fcrid%3DS188IV90HY89%26dib%3DeyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs%26dib_tag%3Dse%26keywords%3Dtcl%2Btv%26qid%3D1718640423%26s%3Delectronics%26sprefix%3DTCL%252Celectronics%252C364%26sr%3D1-15-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TCL 108 cm (43 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 43P635 (Black),"24,990",4.1,https://m.media-amazon.com/images/I/71G9R7bMiaL._SX522_.jpg
1718640546-18,https://amazon.in/s?k=tcl+tv&i=electronics&crid=S188IV90HY89&sprefix=TCL%2Celectronics%2C364&ref=nb_sb_ss_pltr-data-refreshed_1_3,TCL 80.04 cm (32 inches) Metallic Bezel-Less S Series FHD Smart Android LED TV 32S5500AF (Black),https://www.amazon.in/TCL-Metallic-Bezel-Less-Android-32S5500AF/dp/B0CZ6PVG32/ref=sr_1_14?crid=S188IV90HY89&dib=eyJ2IjoiMSJ9.xUORis6CSV0FaWIjpHCruwP4wuXI5PlfUeY8ibLo6pdexb3fffmgd_kFitUNbCBUTtEyrKCFjuubjzUxS8nqcKBT2OG6K8oHTJ_94ApJx1qwENXnXx03F6_mLt2Y4JOAOCyQsCLqT-hAc9JRR_iwXiVgDQhhHTHKnKixseUXKXZnfExSuhf0pwsYP1QScgNZSHZ1qmNl0GFRHHr8t_wmvr8ejGzbPSTFLDWj7k3qZuTg-P-ZweM4oiPqUhYv5uAz7H6anHMTnNrq1w1KuLBibAs-DXlzvsxXb_AD5EV6T0Y.MTmxxEmMOZJ2C_zKxxJCkultbnqYS3e0srNn3FTWRHs&dib_tag=se&keywords=tcl+tv&qid=1718640423&s=electronics&sprefix=TCL%2Celectronics%2C364&sr=1-14,TCL 80.04 cm (32 inches) Metallic Bezel-Less S Series FHD Smart Android LED TV 32S5500AF (Black),"13,890",4,https://m.media-amazon.com/images/I/71qonh3XFPL._SX679_.jpg
